"NLS201507140","ALS",2,0,2,0,1,"CX",1,0,"altuj001","R","altuj001","R","greiz001","R","greiz001","R","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","43/G","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,11
"NLS201507140","ALS",2,1,0,3,2,"CBBCFBX",1,0,"goldp001","R","goldp001","R","keucd001","L","keucd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","S5/G.B-2(E5/TH1)","T","F",3,4,20,"T","T",1,"F","F",0,"F","F",0,"F","F",5,"G","F","F","",1,5,"T",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12
"NLS201507140","ALS",2,1,0,1,0,"BX",1,0,"poseb001","R","poseb001","R","keucd001","L","keucd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","goldp001","","63/G.2-3","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"63","","","","F","F","F","F","F","F","F","F","F","","keucd001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,13
"NLS201507140","ALS",2,1,1,3,2,"BSFB*BX",1,0,"rizza001","L","rizza001","L","keucd001","L","keucd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","goldp001","3/G","F","F",10,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"3","","","","F","F","F","F","F","F","F","F","F","","","keucd001","F","F","F","F","F","","","","",0,3,0,0,0,0,0,0,0,14
"NLS201507140","ALS",2,1,2,1,0,"BX",1,0,"peraj001","R","peraj001","R","keucd001","L","keucd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","goldp001","S9/L-.3-H(UR)","F","F",6,7,20,"T","T",1,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,5,"","","","","F","F","F","F","F","F","F","F","F","","","keucd001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,15
"NLS201507140","ALS",2,1,2,0,0,"B",1,1,"pedej001","L","pedej001","L","keucd001","L","keucd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","peraj001","","","WP.1-2","F","F",7,8,9,"F","F",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","keucd001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,16
"NLS201507140","ALS",2,1,2,1,2,"B.FFS",1,1,"pedej001","L","pedej001","L","keucd001","L","keucd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","peraj001","","K","F","F",7,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"2","","","","F","F","F","F","F","F","F","F","F","","keucd001","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17
"NLS201507140","ALS",3,0,0,3,2,".BBFFBX",1,1,"escoa003","R","escoa003","R","coleg001","R","coleg001","R","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","8/F","T","F",6,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,18
"NLS201507140","ALS",3,0,1,1,2,"CCBS",1,1,"troum001","R","troum001","R","coleg001","R","coleg001","R","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,19
"NLS201507140","ALS",3,0,2,3,2,"BCCBBB",1,1,"donaj001","R","donaj001","R","coleg001","R","coleg001","R","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","W","F","F",5,2,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20
"NLS201507140","ALS",3,0,2,1,0,"BX",1,1,"pujoa001","R","pujoa001","R","coleg001","R","coleg001","R","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","donaj001","","","8/L","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,21
"NLS201507140","ALS",3,1,0,0,1,".CX",1,1,"lemad001","R","lemad001","R","hernf002","R","hernf002","R","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","8/L","T","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,22
"NLS201507140","ALS",3,1,1,2,2,"CSBBS",1,1,"mccua001","R","mccua001","R","hernf002","R","hernf002","R","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","K","F","F",8,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,23
"NLS201507140","ALS",3,1,2,0,0,"X",1,1,"frazt001","R","frazt001","R","hernf002","R","hernf002","R","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","63/G","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,24
"NLS201507140","ALS",4,0,0,0,0,".X",1,1,"cruzn002","R","cruzn002","R","bumgm001","L","bumgm001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","9/F","T","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,25
"NLS201507140","ALS",4,0,1,0,0,"X",1,1,"cainl001","R","cainl001","R","bumgm001","L","bumgm001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","S8/G","F","F",9,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,26
"NLS201507140","ALS",4,0,1,2,1,"BBF1X",1,1,"jonea003","R","jonea003","R","bumgm001","L","bumgm001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","cainl001","","","9/F","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","bumgm001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,27
"NLS201507140","ALS",4,0,2,3,2,"BBSBC>F>F>F>S",1,1,"peres002","R","peres002","R","bumgm001","L","bumgm001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","cainl001","","","K+WP.1-3;B-1","F","F",2,7,3,"T","T",0,"F","F",0,"F","F",0,"T","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","bumgm001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28
"NLS201507140","ALS",4,0,2,1,1,"CBX",1,1,"altuj001","R","altuj001","R","bumgm001","L","bumgm001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","peres002","","cainl001","46(1)/FO/G","F","F",4,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,3,"","46","","","F","F","F","F","F","F","F","F","F","bumgm001","","bumgm001","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,29
"NLS201507140","ALS",4,1,0,1,2,".BFFS",1,1,"harpb003","L","harpb003","L","pricd001","L","pricd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","K","T","F",9,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,30
"NLS201507140","ALS",4,1,1,2,2,"CBBCS",1,1,"goldp001","R","goldp001","R","pricd001","L","pricd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","K","F","F",3,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,31
"NLS201507140","ALS",4,1,2,1,0,"BX",1,1,"poseb001","R","poseb001","R","pricd001","L","pricd001","L","peres002","pujoa001","altuj001","donaj001","escoa003","jonea003","troum001","cainl001","","","","9/L","F","F",2,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,32
"NLS201507140","ALS",5,0,0,0,1,".CX",1,1,"escoa003","R","escoa003","R","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","","","S7/G","T","F",6,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33
"NLS201507140","ALS",5,0,0,1,0,"BX",1,1,"troum001","R","troum001","R","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","escoa003","","","46(1)/FO/G","F","F",8,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","46","","","F","F","F","F","F","F","F","F","F","kersc001","","","F","F","F","F","F","","","","",0,6,0,0,4,0,0,0,0,34
"NLS201507140","ALS",5,0,1,1,2,".F1SBX",1,1,"machm001","R","machm001","R","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","troum001","","","7/F","F","T",11,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","kersc001","","","F","F","F","F","F","","","","donaj001",5,7,0,0,0,0,0,0,0,35
"NLS201507140","ALS",5,0,2,3,2,"BCSBB>B",1,1,"pujoa001","R","pujoa001","R","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","troum001","","","W.1-2","F","F",3,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","kersc001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36
"NLS201507140","ALS",5,0,2,0,2,".FFX",1,1,"fielp001","L","fielp001","L","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","pujoa001","troum001","","S7/G.2-H;1-2","F","T",10,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",1,2,4,0,"","","","","F","F","F","F","F","F","F","F","F","kersc001","kersc001","","F","F","F","F","F","","","","cruzn002",10,0,0,0,0,0,0,0,0,37
"NLS201507140","ALS",5,0,2,0,0,"X",2,1,"cainl001","R","cainl001","R","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","fielp001","pujoa001","","D7/G.2-H;1-3","F","F",9,5,21,"T","T",2,"F","F",0,"F","F",1,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",2,3,4,0,"","","","","F","F","F","F","F","F","F","F","F","kersc001","kersc001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,38
"NLS201507140","ALS",5,0,2,1,2,".FSBC",3,1,"gardb001","L","gardb001","L","kersc001","L","kersc001","L","poseb001","goldp001","lemad001","frazt001","peraj001","pedej001","mccua001","harpb003","","cainl001","fielp001","K","F","T",11,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,2,3,"2","","","","F","F","F","F","F","F","F","F","F","","kersc001","kersc001","F","F","F","F","F","","","","jonea003",7,2,0,0,0,0,0,0,0,39
"NLS201507140","ALS",5,1,0,1,1,"......CBX",3,1,"rizza001","L","rizza001","L","archc001","R","archc001","R","vogts001","pujoa001","kipnj001","machm001","escoa003","gardb001","troum001","cainl001","","","","8/F","T","F",10,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,40
"NLS201507140","ALS",5,1,1,3,0,"BBBB",3,1,"peraj001","R","peraj001","R","archc001","R","archc001","R","vogts001","pujoa001","kipnj001","machm001","escoa003","gardb001","troum001","cainl001","","","","W","F","F",6,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,41
"NLS201507140","ALS",5,1,1,1,2,".BSCS",3,1,"pedej001","L","pedej001","L","archc001","R","archc001","R","vogts001","pujoa001","kipnj001","machm001","escoa003","gardb001","troum001","cainl001","crawb001","","","K","F","F",7,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","archc001","","","F","F","T","F","F","peraj001","","","",0,2,0,0,0,0,0,0,0,42
"NLS201507140","ALS",5,1,2,2,1,"BFBX",3,1,"lemad001","R","lemad001","R","archc001","R","archc001","R","vogts001","pujoa001","kipnj001","machm001","escoa003","gardb001","troum001","cainl001","crawb001","","","9/L","F","F",4,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","archc001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,43
"NLS201507140","ALS",6,0,0,0,2,".....CCS",3,1,"vogts001","L","vogts001","L","degrj001","R","degrj001","R","moliy001","goldp001","panij002","frazt001","crawb001","bryak001","mccua001","harpb003","","","","K","T","F",2,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,44
"NLS201507140","ALS",6,0,1,1,2,"CCBS",3,1,"kipnj001","L","kipnj001","L","degrj001","R","degrj001","R","moliy001","goldp001","panij002","frazt001","crawb001","bryak001","mccua001","harpb003","","","","K","F","F",4,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,45
"NLS201507140","ALS",6,0,2,0,2,".SSS",3,1,"iglej001","R","iglej001","R","degrj001","R","degrj001","R","moliy001","goldp001","panij002","frazt001","crawb001","bryak001","mccua001","harpb003","","","","K","F","T",11,9,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","escoa003",6,2,0,0,0,0,0,0,0,46
"NLS201507140","ALS",6,1,0,0,0,"...X",3,1,"mccua001","R","mccua001","R","archc001","R","archc001","R","vogts001","teixm001","kipnj001","machm001","iglej001","gardb001","troum001","martj006","","","","HR/7/F","T","F",8,1,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","7",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"NLS201507140","ALS",6,1,0,2,1,"CBBX",3,2,"frazt001","R","frazt001","R","archc001","R","archc001","R","vogts001","teixm001","kipnj001","machm001","iglej001","gardb001","troum001","martj006","","","","53/G-","F","F",5,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,48
"NLS201507140","ALS",6,1,1,2,2,".BFFBS",3,2,"harpb003","L","harpb003","L","britz001","L","britz001","L","vogts001","teixm001","kipnj001","machm001","iglej001","gardb001","troum001","martj006","","","","K","F","F",9,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,49
"NLS201507140","ALS",6,1,2,0,0,"X",3,2,"goldp001","R","goldp001","R","britz001","L","britz001","L","vogts001","teixm001","kipnj001","machm001","iglej001","gardb001","troum001","martj006","","","","E1/TH1/G-","F","F",3,4,18,"T","T",0,"F","F",0,"F","F",0,"F","F",1,"G","F","F","",1,1,"T",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"NLS201507140","ALS",6,1,2,3,1,"BBBCX",3,2,"moliy001","R","moliy001","R","britz001","L","britz001","L","vogts001","teixm001","kipnj001","machm001","iglej001","gardb001","troum001","martj006","goldp001","","","S8/L.1-2","F","F",2,5,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","britz001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,51
"NLS201507140","ALS",6,1,2,1,2,".BCSX",3,2,"tulot001","R","tulot001","R","britz001","L","britz001","L","vogts001","teixm001","kipnj001","machm001","iglej001","gardb001","troum001","martj006","moliy001","goldp001","","46(1)/FO/G","F","T",10,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","46","","","F","F","F","F","F","F","F","F","F","britz001","britz001","","F","F","F","F","F","","","","rizza001",10,6,0,0,4,0,0,0,0,52
"NLS201507140","ALS",7,0,0,3,2,"......CBBBCB",3,2,"troum001","R","troum001","R","rodrf003","R","rodrf003","R","moliy001","gonza003","panij002","arenn001","crawb001","bryak001","polla001","uptoj001","","","","W","T","F",8,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"NLS201507140","ALS",7,0,0,2,2,".CFB*BF*B",3,2,"machm001","R","machm001","R","rodrf003","R","rodrf003","R","moliy001","gonza003","panij002","arenn001","crawb001","bryak001","polla001","uptoj001","holtb002","","","SB2","F","F",5,2,4,"F","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"","","","","T","F","F","F","F","F","F","F","F","rodrf003","","","F","F","T","F","F","troum001","","","",0,0,0,0,0,0,0,0,0,54
"NLS201507140","ALS",7,0,0,3,2,".CFB*BF*B.FX",3,2,"machm001","R","machm001","R","rodrf003","R","rodrf003","R","moliy001","gonza003","panij002","arenn001","crawb001","bryak001","polla001","uptoj001","","holtb002","","D8/L.2-H","F","F",5,2,21,"T","T",2,"F","F",0,"F","F",1,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","rodrf003","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"NLS201507140","ALS",7,0,0,2,1,"CBBX",4,2,"teixm001","L","teixm001","L","rodrf003","R","rodrf003","R","moliy001","gonza003","panij002","arenn001","crawb001","bryak001","polla001","uptoj001","","machm001","","43/G.2-3","F","F",3,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","rodrf003","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,56
"NLS201507140","ALS",7,0,1,0,0,"X",4,2,"fielp001","L","fielp001","L","rodrf003","R","rodrf003","R","moliy001","gonza003","panij002","arenn001","crawb001","bryak001","polla001","uptoj001","","","machm001","8/L/SF.3-H","F","F",10,4,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"8","","","","F","F","F","F","F","F","F","F","F","","","rodrf003","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,57
